1,18,9,2017-01-25 22:38:25,472.98,1
2,7,17,2018-01-15 05:59:38,261.27,5
3,9,9,2018-01-15 14:05:23,902.17,7
4,13,16,2017-06-23 13:23:04,320.14,6
5,18,6,2017-03-04 00:14:40,654.82,1
6,2,20,2017-08-25 11:50:42,560.71,4
7,18,2,2017-10-10 18:13:54,720.59,6
8,12,8,2017-02-11 09:17:34,996.56,4
9,4,9,2017-08-21 00:16:31,974.5,5
10,13,6,2017-07-08 04:20:05,1170.52,4
11,8,3,2017-08-07 00:04:17,336.9,4
12,19,17,2017-12-18 21:37:09,398.58,4
13,14,19,2017-06-17 22:45:31,734.79,5
14,19,6,2017-04-08 10:21:06,811.24,5
15,8,20,2018-01-04 11:41:44,937.79,4
16,14,12,2017-09-17 12:14:29,314.4,6
17,3,14,2017-12-24 22:10:50,641.06,8
18,18,3,2017-12-06 11:09:05,1194.83,5
19,13,1,2017-10-09 17:35:40,791.06,6
20,13,18,2017-12-12 04:14:11,927.45,1
